target_00,target_01,target_02,target_03,target_04,target_05,target_06,target_07,target_08,target_09,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19
0.0,0.0,35.37141704559326,0.0,0.0,0.0,0.0,24.802542805671692,0.0,0.0,0.0,0.0,0.0,15.484286844730377,0.0,0.0,0.0,24.09175395965576,0.0,0.0
48.92618259630705,45.16923546791077,20.485584403193275,20.439758767022028,53.95582636664896,54.72090229392052,52.80355147520701,39.246974408626556,22.94893874348821,32.046212442990004,53.100386325050806,52.56482093864017,38.38931597272555,44.82594344490453,56.842980936169624,41.35870017788627,31.910048714999494,54.79966219733743,29.846909314393997,63.96993018899645
33.60087536882471,63.446077807744345,52.86279972861795,70.11696270795969,65.39799286637988,33.11808003319634,4.987534010619448,63.68537834712437,36.88165605586508,39.633008152246475,4.872929383676948,40.57345729288848,91.85683414936065,40.54166365706402,62.923605012893674,39.78573413328691,34.0587597993704,72.8648539185524,34.56796884536743,28.687839929262797
43.3290460543199,47.66560605952614,34.530298436129534,50.1487682527966,48.38210971731888,53.22164025026209,25.041463884147436,53.68959811154534,37.877868213653564,49.93692970275879,52.34224481880665,44.785628262020296,46.91688710764835,48.50551465937966,41.60550622318102,48.93274805420324,52.084671669536164,41.717861825769596,48.30440307988061,18.740653725231397
31.964381861686707,50.33728949228922,42.98870646953583,26.568606151474846,32.239944474450475,40.903872208161786,49.379745056754665,52.7868287563324,40.29341818975366,46.37824894189835,39.38989011446635,44.59169185729254,49.75129318237305,48.768141181845415,47.10086048841477,58.34843747317791,42.40251189186459,48.1767004860772,22.837688393709136,31.898264416332903
49.47402048110962,26.99456772659764,30.676189422607422,28.30842772397128,44.66256994009018,48.34248786502414,31.391530110918243,28.373838298022747,44.32965586059972,41.14606704030718,48.88319006231096,29.530093354563558,27.02527688571385,51.2809183994929,31.145292631785075,64.3489706332867,59.099690943956375,47.52856000264486,50.45121211164138,25.969102934428623
28.181411266326904,48.84633681648656,41.56774221767079,52.919027818573845,23.02546049327385,53.23107509315014,51.33457758847405,55.56523257493973,36.76950210791368,41.52621115808902,49.12498266167111,51.433849559110755,54.89567657078014,51.093534880214264,37.138992577791214,52.51696393224928,53.693297526415655,39.023985683918,53.26248635965235,43.00948064977472
26.015099909997755,13.796713950587254,19.767337937687717,30.812943808237712,67.35221086848865,67.23013009343829,71.45397037267685,29.707185864448547,32.85945675108168,59.489785242080686,13.411238373650445,37.48365571022034,25.307912392275675,38.41381958127022,28.65774468275217,58.43319447835287,56.19630578358968,24.98340873157277,26.40580229325728,53.48952213355473
43.95493423938751,37.178908904393516,22.878550363911522,47.235829968201486,44.25013208389282,23.110739894815392,44.383667775562834,43.14506750757044,42.144549210866295,42.820866931568496,41.74037756703117,46.97322589159012,45.82276641130447,47.77307051420212,45.77991018295288,46.75576744581524,47.6031552992369,47.49242824002316,37.781907349824905,27.205725853783743
65.58698060115178,69.1911480029424,43.279208330881026,45.52908183399,62.94100511074066,36.98855394363403,59.763632169136635,77.32600207762285,15.863708150797876,31.53379669984182,65.12776560442788,13.741867679064391,29.274990566074848,73.49758606690627,29.13124282360077,41.375738836470106,27.402449802918866,33.78315705723233,58.994598847169144,44.2412619363694
45.0465186096373,30.855119543690837,43.04064301082066,40.38964295387268,38.52619852190433,23.500008553266525,53.61493876401116,33.87957640205111,40.26892511740975,38.64695984384288,41.81892186945135,40.21477611168571,43.53670385750857,51.17471465799544,53.29767293400235,45.07017636299133,40.92199530808822,50.21416258811951,58.966120064258575,48.183295588744315
43.87848355656578,41.03523650376693,31.023305169741313,55.433552251142615,55.56891890133129,45.725184404850005,51.94001489215427,60.66572650273641,25.384303344262612,53.27284203635322,41.006306799975306,32.9582111917693,54.7456493658178,29.841494776308537,41.84615671634674,42.012347622351214,33.79314815146582,47.95882130924024,40.38133844085362,49.94265059420937
51.944517612457275,37.71982642878657,56.433020381366504,40.396368057831474,34.11352453782008,30.73075129139808,41.104653254799224,49.729933473798965,47.75355120709068,27.14769959449768,36.51734439531962,51.5660572581821,49.1564640371423,49.923324271252284,41.244510163431585,49.42345094680786,58.977035000920296,46.13053905963898,48.95375741155524,32.64189322241421
45.22770075003306,42.57503746615516,35.51888858355009,44.86273493264851,19.2461178249783,37.0847894577753,42.879485720679874,27.060657927484222,42.1979481170052,35.52540764985261,44.317595744132994,55.83028202898362,40.55107858306483,33.65091854875738,43.274140967263115,35.77012696473495,42.03306815624237,15.121567429236645,50.01692243626243,49.099695007006325
